idna_subject,checker_type,destination,tested_at
static-lon1.dynamicyield.com,AVAILABILITY,origin.list,2022-03-10 06:01:13.523009
static.dynamicyield.com,AVAILABILITY,origin.list,2022-03-10 06:01:13.871909
aaxads.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:14.440988
analytics.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:14.443226
aniview.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:14.479337
mobula.ssl2.duapps.com,AVAILABILITY,origin.list,2022-03-10 06:01:14.498348
wildcard.applovin.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:14.687207
adobetag.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:15.587725
addthis.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:15.670317
adroll.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:15.688318
betrad.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:15.864353
convertexperiments.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:15.881184
casalemedia.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:16.520102
bluekai.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:16.749149
bkrtx.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:16.754318
cxense.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:16.847277
evidon.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:16.849745
innovid.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:17.297381
doubleverify.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:17.631096
flashtalking.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:17.740971
exacttarget.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:17.806173
apis.ihg.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:17.873547
mathtag.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:18.080282
insightexpressai.com.edgekey.net,AVAILABILITY,origin.list,2022-03-10 06:01:18.453827
